solver,N,z_mm,r_mm,phi
Thomas,32,4.848484848484849,15.151515151515154,41.45050274443377
Thomas,32,4.848484848484849,15.757575757575761,36.47708906626345
Thomas,32,4.848484848484849,16.363636363636363,31.421007934741546
Thomas,32,4.848484848484849,16.969696969696972,26.29371787635879
Thomas,32,4.848484848484849,17.575757575757578,21.10683911701906
Thomas,32,4.848484848484849,18.181818181818183,15.87212647596676
Thomas,32,4.848484848484849,18.787878787878793,10.601443517779058
Thomas,32,4.848484848484849,19.393939393939398,5.3067349352353546
Thomas,32,6.0606060606060606,0.6060606060606062,137.31541349515413
Thomas,32,6.0606060606060606,1.2121212121212124,136.8515522795457
Thomas,32,6.0606060606060606,1.8181818181818186,136.0774266212198
Thomas,32,6.0606060606060606,2.4242424242424248,134.9947995713279
Thomas,32,6.0606060606060606,3.0303030303030307,133.60613216156565
Thomas,32,6.0606060606060606,3.636363636363637,131.91458156010768
Thomas,32,6.0606060606060606,4.242424242424243,129.9239901026212
Thomas,32,6.0606060606060606,4.8484848484848495,127.63887830519356
Thomas,32,6.0606060606060606,5.454545454545456,125.06443339059015
Thomas,32,6.0606060606060606,6.060606060606061,122.20649775536751
Thomas,32,6.0606060606060606,6.666666666666668,119.07155618165031
Thomas,32,6.0606060606060606,7.272727272727274,115.66672002590192
Thomas,32,6.0606060606060606,7.878787878787881,111.99971223614195
Thomas,32,6.0606060606060606,8.484848484848486,108.07884883140532
Thomas,32,6.0606060606060606,9.090909090909092,103.91302094486115
Thomas,32,6.0606060606060606,9.696969696969699,99.51167410302315
Thomas,32,6.0606060606060606,10.303030303030305,94.8847870580896
Thomas,32,6.0606060606060606,10.909090909090912,90.04284937698755
Thomas,32,6.0606060606060606,11.515151515151516,84.99683705135631
Thomas,32,6.0606060606060606,12.121212121212123,79.75818879091875
Thomas,32,6.0606060606060606,12.72727272727273,74.338778657425
Thomas,32,6.0606060606060606,13.333333333333336,68.75089070709951
Thomas,32,6.0606060606060606,13.939393939393943,63.00718969319149
Thomas,32,6.0606060606060606,14.545454545454549,57.12069372802969
Thomas,32,6.0606060606060606,15.151515151515154,51.10474390843307
Thomas,32,6.0606060606060606,15.757575757575761,44.972974653216134
Thomas,32,6.0606060606060606,16.363636363636363,38.739282874199205
Thomas,32,6.0606060606060606,16.969696969696972,32.4177960486319
Thomas,32,6.0606060606060606,17.575757575757578,26.02284086309752
Thomas,32,6.0606060606060606,18.181818181818183,19.568910157761042
Thomas,32,6.0606060606060606,18.787878787878793,13.070630645339483
Thomas,32,6.0606060606060606,19.393939393939398,6.542729237146032
Thomas,32,7.2727272727272725,0.6060606060606062,162.01236561562507
Thomas,32,7.2727272727272725,1.2121212121212124,161.46513390977407
Thomas,32,7.2727272727272725,1.8181818181818186,160.5518104380301
Thomas,32,7.2727272727272725,2.4242424242424248,159.2744852617351
Thomas,32,7.2727272727272725,3.0303030303030307,157.6360674757574
Thomas,32,7.2727272727272725,3.636363636363637,155.64028579181993
Thomas,32,7.2727272727272725,4.242424242424243,153.29167535009287
Thomas,32,7.2727272727272725,4.8484848484848495,150.59557123044445
Thomas,32,7.2727272727272725,5.454545454545456,147.5580941427589
Thomas,32,7.2727272727272725,6.060606060606061,144.18613798089282
Thomas,32,7.2727272727272725,6.666666666666668,140.48735393032223
Thomas,32,7.2727272727272725,7.272727272727274,136.47013267573675
Thomas,32,7.2727272727272725,7.878787878787881,132.14358618874087
Thomas,32,7.2727272727272725,8.484848484848486,127.5175263271305
Thomas,32,7.2727272727272725,9.090909090909092,122.60244334876535
Thomas,32,7.2727272727272725,9.696969696969699,117.40948168047687
Thomas,32,7.2727272727272725,10.303030303030305,111.95041485663081
Thomas,32,7.2727272727272725,10.909090909090912,106.23761909761282
Thomas,32,7.2727272727272725,11.515151515151516,100.28404457076944
Thomas,32,7.2727272727272725,12.121212121212123,94.10318736057025
Thomas,32,7.2727272727272725,12.72727272727273,87.70905727706975
Thomas,32,7.2727272727272725,13.333333333333336,81.11614789040675
Thomas,32,7.2727272727272725,13.939393939393943,74.3394020138575
Thomas,32,7.2727272727272725,14.545454545454549,67.39417950491261
Thomas,32,7.2727272727272725,15.151515151515154,60.29622121432271
Thomas,32,7.2727272727272725,15.757575757575761,53.061614139809436
Thomas,32,7.2727272727272725,16.363636363636363,45.70675464601474
Thomas,32,7.2727272727272725,16.969696969696972,38.248311223932795
Thomas,32,7.2727272727272725,17.575757575757578,30.703187077775453
Thomas,32,7.2727272727272725,18.181818181818183,23.08848152707344
Thomas,32,7.2727272727272725,18.787878787878793,15.421451663204651
Thomas,32,7.2727272727272725,19.393939393939398,7.719472924267439
Thomas,32,8.484848484848484,0.6060606060606062,185.24200803638567
Thomas,32,8.484848484848484,1.2121212121212124,184.61631144327487
Thomas,32,8.484848484848484,1.8181818181818186,183.57203679998423
Thomas,32,8.484848484848484,2.4242424242424248,182.11157047624104
Thomas,32,8.484848484848484,3.0303030303030307,180.23823698644566
Thomas,32,8.484848484848484,3.636363636363637,177.9562992767757
Thomas,32,8.484848484848484,4.242424242424243,175.2709428334152
Thomas,32,8.484848484848484,4.8484848484848495,172.1882677387229
Thomas,32,8.484848484848484,5.454545454545456,168.71527250646926
Thomas,32,8.484848484848484,6.060606060606061,164.85983956992834
Thomas,32,8.484848484848484,6.666666666666668,160.6307172201472
Thomas,32,8.484848484848484,7.272727272727274,156.03749926290553
Thomas,32,8.484848484848484,7.878787878787881,151.0906041758315
Thomas,32,8.484848484848484,8.484848484848486,145.80125069279933
Thomas,32,8.484848484848484,9.090909090909092,140.18143321313437
Thomas,32,8.484848484848484,9.696969696969699,134.24389407852803
Thomas,32,8.484848484848484,10.303030303030305,128.0020950196658
Thomas,32,8.484848484848484,10.909090909090912,121.4701867622989
Thomas,32,8.484848484848484,11.515151515151516,114.662976417214
Thomas,32,8.484848484848484,12.121212121212123,107.59589516330405
Thomas,32,8.484848484848484,12.72727272727273,100.2849616884281
Thomas,32,8.484848484848484,13.333333333333336,92.74674774418173
Thomas,32,8.484848484848484,13.939393939393943,84.99833864320676
Thomas,32,8.484848484848484,14.545454545454549,77.05729655889145
Thomas,32,8.484848484848484,15.151515151515154,68.94161904765174
Thomas,32,8.484848484848484,15.757575757575761,60.66969968495529
Thomas,32,8.484848484848484,16.363636363636363,52.2602855308696
Thomas,32,8.484848484848484,16.969696969696972,43.732435165590225
Thomas,32,8.484848484848484,17.575757575757578,35.10547533317437
Thomas,32,8.484848484848484,18.181818181818183,26.398957245319004
Thomas,32,8.484848484848484,18.787878787878793,17.63261234261139
Thomas,32,8.484848484848484,19.393939393939398,8.82630747522529
Thomas,32,9.696969696969697,0.6060606060606062,206.7940983669227
Thomas,32,9.696969696969697,1.2121212121212124,206.09560390638822
Thomas,32,9.696969696969697,1.8181818181818186,204.92982717998564
Thomas,32,9.696969696969697,2.4242424242424248,203.29943584869685
Thomas,32,9.696969696969697,3.0303030303030307,201.20814374547666
Thomas,32,9.696969696969697,3.636363636363637,198.6607097220727
Thomas,32,9.696969696969697,4.242424242424243,195.66292309409712
Thomas,32,9.696969696969697,4.8484848484848495,192.22159301875277
Thomas,32,9.696969696969697,5.454545454545456,188.34453214572966
Thomas,32,9.696969696969697,6.060606060606061,184.040539453618
Thomas,32,9.696969696969697,6.666666666666668,179.319380822739
Thomas,32,9.696969696969697,7.272727272727274,174.1917659064829
Thomas,32,9.696969696969697,7.878787878787881,168.66932511355466
Thomas,32,9.696969696969697,8.484848484848486,162.76458220158963
Thomas,32,9.696969696969697,9.090909090909092,156.49092694730956
Thomas,32,9.696969696969697,9.696969696969699,149.86258403196348
Thomas,32,9.696969696969697,10.303030303030305,142.89458138485736
Thomas,32,9.696969696969697,10.909090909090912,135.60271594709073
Thomas,32,9.696969696969697,11.515151515151516,128.00351766243745
Thomas,32,9.696969696969697,12.121212121212123,120.11421292172292
Thomas,32,9.696969696969697,12.72727272727273,111.95268424510554
Thomas,32,9.696969696969697,13.333333333333336,103.53743138534249
Thomas,32,9.696969696969697,13.939393939393943,94.88752769010888
Thomas,32,9.696969696969697,14.545454545454549,86.02257877011073
Thomas,32,9.696969696969697,15.151515151515154,76.9626763884103
Thomas,32,9.696969696969697,15.757575757575761,67.72835432238496
Thomas,32,9.696969696969697,16.363636363636363,58.340540848994976
Thomas,32,9.696969696969697,16.969696969696972,48.82051198389195
Thomas,32,9.696969696969697,17.575757575757578,39.189842976233294
Thomas,32,9.696969696969697,18.181818181818183,29.4703596842167
Thomas,32,9.696969696969697,18.787878787878793,19.684089107146143
Thomas,32,9.696969696969697,19.393939393939398,9.853209461338983
Thomas,32,10.90909090909091,0.6060606060606062,226.4733472807446
Thomas,32,10.90909090909091,1.2121212121212124,225.70834021125498
Thomas,32,10.90909090909091,1.8181818181818186,224.43160343812656
Thomas,32,10.90909090909091,2.4242424242424248,222.64604717535022
Thomas,32,10.90909090909091,3.0303030303030307,220.35573710993998
Thomas,32,10.90909090909091,3.636363636363637,217.56588010530925
Thomas,32,10.90909090909091,4.242424242424243,214.2828164959325
Thomas,32,10.90909090909091,4.8484848484848495,210.5140014542824
Thomas,32,10.90909090909091,5.454545454545456,206.26799121549706
Thomas,32,10.90909090909091,6.060606060606061,201.55442121782565
Thomas,32,10.90909090909091,6.666666666666668,196.38398677346834
Thomas,32,10.90909090909091,7.272727272727274,190.76841633117223
Thomas,32,10.90909090909091,7.878787878787881,184.72044707796988
Thomas,32,10.90909090909091,8.484848484848486,178.2537943792716
Thomas,32,10.90909090909091,9.090909090909092,171.38312226022313
Thomas,32,10.90909090909091,9.696969696969699,164.12400891120143
Thomas,32,10.90909090909091,10.303030303030305,156.4929124495006
Thomas,32,10.90909090909091,10.909090909090912,148.50713291411458
Thomas,32,10.90909090909091,11.515151515151516,140.18477351009773
Thomas,32,10.90909090909091,12.121212121212123,131.5446996703769
Thomas,32,10.90909090909091,12.72727272727273,122.6064959409495
Thomas,32,10.90909090909091,13.333333333333336,113.39042218323915
Thomas,32,10.90909090909091,13.939393939393943,103.91736709236719
Thomas,32,10.90909090909091,14.545454545454549,94.20880145380032
Thomas,32,10.90909090909091,15.151515151515154,84.28672917181957
Thomas,32,10.90909090909091,15.757575757575761,74.17363763036875
Thomas,32,10.90909090909091,16.363636363636363,63.892446942898644
Thomas,32,10.90909090909091,16.969696969696972,53.46645768333425
Thomas,32,10.90909090909091,17.575757575757578,42.91929858591004
Thomas,32,10.90909090909091,18.181818181818183,32.27487259728853
Thomas,32,10.90909090909091,18.787878787878793,21.557303124859448
Thomas,32,10.90909090909091,19.393939393939398,10.790879063203946
Thomas,32,12.121212121212121,0.6060606060606062,244.1017073023167
Thomas,32,12.121212121212121,1.2121212121212124,243.27715946995426
Thomas,32,12.121212121212121,1.8181818181818186,241.90104422622218
Thomas,32,12.121212121212121,2.4242424242424248,239.9765006670118
Thomas,32,12.121212121212121,3.0303030303030307,237.50791473745613
Thomas,32,12.121212121212121,3.636363636363637,234.50089780350328
Thomas,32,12.121212121212121,4.242424242424243,230.96228502444293
Thomas,32,12.121212121212121,4.8484848484848495,226.90011107736032
Thomas,32,12.121212121212121,5.454545454545456,222.32359855720222
Thomas,32,12.121212121212121,6.060606060606061,217.24313237626902
Thomas,32,12.121212121212121,6.666666666666668,211.6702404527894
Thomas,32,12.121212121212121,7.272727272727274,205.6175638731088
Thomas,32,12.121212121212121,7.878787878787881,199.09883124018236
Thomas,32,12.121212121212121,8.484848484848486,192.12882531007114
Thomas,32,12.121212121212121,9.090909090909092,184.72335152697357
Thomas,32,12.121212121212121,9.696969696969699,176.89920047850995
Thomas,32,12.121212121212121,10.303030303030305,168.67411139226348
Thomas,32,12.121212121212121,10.909090909090912,160.06673070277728
Thomas,32,12.121212121212121,11.515151515151516,151.0965708956279
Thomas,32,12.121212121212121,12.121212121212123,141.78396560068472
Thomas,32,12.121212121212121,12.72727272727273,132.15002398880856
Thomas,32,12.121212121212121,13.333333333333336,122.21658267390048
Thomas,32,12.121212121212121,13.939393939393943,112.00615665977011
Thomas,32,12.121212121212121,14.545454545454549,101.54188792172812
Thomas,32,12.121212121212121,15.151515151515154,90.84749355690256
Thomas,32,12.121212121212121,15.757575757575761,79.94721137663467
Thomas,32,12.121212121212121,16.363636363636363,68.86574585784578
Thomas,32,12.121212121212121,16.969696969696972,57.628211240743376
Thomas,32,12.121212121212121,17.575757575757578,46.26007556067194
Thomas,32,12.121212121212121,18.181818181818183,34.78710224303885
Thomas,32,12.121212121212121,18.787878787878793,23.235292371719783
Thomas,32,12.121212121212121,19.393939393939398,11.630825366070537
Thomas,32,13.333333333333332,0.6060606060606062,259.5193793277085
Thomas,32,13.333333333333332,1.2121212121212124,258.64273250331496
Thomas,32,13.333333333333332,1.8181818181818186,257.1796906827639
Thomas,32,13.333333333333332,2.4242424242424248,255.13358687394094
Thomas,32,13.333333333333332,3.0303030303030307,252.50908136499606
Thomas,32,13.333333333333332,3.636363636363637,249.31213882397017
Thomas,32,13.333333333333332,4.242424242424243,245.55002565654272
Thomas,32,13.333333333333332,4.8484848484848495,241.23128355846498
Thomas,32,13.333333333333332,5.454545454545456,236.36571750166442
Thomas,32,13.333333333333332,6.060606060606061,230.96436803356823
Thomas,32,13.333333333333332,6.666666666666668,225.03949110738375
Thomas,32,13.333333333333332,7.272727272727274,218.60452604376263
Thomas,32,13.333333333333332,7.878787878787881,211.67406847837987
Thomas,32,13.333333333333332,8.484848484848486,204.26383471792113
Thomas,32,13.333333333333332,9.090909090909092,196.39062846544968
Thomas,32,13.333333333333332,9.696969696969699,188.07230068115004
Thomas,32,13.333333333333332,10.303030303030305,179.32771105418146
Thomas,32,13.333333333333332,10.909090909090912,170.1766835979635
Thomas,32,13.333333333333332,11.515151515151516,160.63996333650636
Thomas,32,13.333333333333332,12.121212121212123,150.73916807448146
Thomas,32,13.333333333333332,12.72727272727273,140.49674038451064
Thomas,32,13.333333333333332,13.333333333333336,129.9358960684267
Thomas,32,13.333333333333332,13.939393939393943,119.08057222179343
Thomas,32,13.333333333333332,14.545454545454549,107.95537243194845
Thomas,32,13.333333333333332,15.151515151515154,96.585511604067
Thomas,32,13.333333333333332,15.757575757575761,84.99675843254344
Thomas,32,13.333333333333332,16.363636363636363,73.21537755421465
Thomas,32,13.333333333333332,16.969696969696972,61.268069605333125
Thomas,32,13.333333333333332,17.575757575757578,49.1819111444599
Thomas,32,13.333333333333332,18.181818181818183,36.98429304261663
Thomas,32,13.333333333333332,18.787878787878793,24.702858641034663
Thomas,32,13.333333333333332,19.393939393939398,12.365441017066505
Thomas,32,14.545454545454545,0.6060606060606062,272.5869288159231
Thomas,32,14.545454545454545,1.2121212121212124,271.6661892609572
Thomas,32,14.545454545454545,1.8181818181818186,270.1295063326838
Thomas,32,14.545454545454545,2.4242424242424248,267.9803900090776
Thomas,32,14.545454545454545,3.0303030303030307,265.2237401568913
Thomas,32,14.545454545454545,3.636363636363637,261.86582485246726
Thomas,32,14.545454545454545,4.242424242424243,257.914278116557
Thomas,32,14.545454545454545,4.8484848484848495,253.37807278503018
Thomas,32,14.545454545454545,5.454545454545456,248.26750817774646
Thomas,32,14.545454545454545,6.060606060606061,242.59418115082462
Thomas,32,14.545454545454545,6.666666666666668,236.37096498015185
Thomas,32,14.545454545454545,7.272727272727274,229.61197581286578
Thomas,32,14.545454545454545,7.878787878787881,222.33254428394542
Thomas,32,14.545454545454545,8.484848484848486,214.54917809512975
Thomas,32,14.545454545454545,9.090909090909092,206.27952710735966
Thomas,32,14.545454545454545,9.696969696969699,197.54234111905447
